driver_id,date,day_of_week,stop_id,stop_name,lat,lng,visit_time,visit_hour,visit_duration_min,travel_time_min,traffic_mult,traffic_zone,stop_sequence,total_stops
D6,2026-01-31,5,L32,Vijay Sales Gomti Nagar,26.932172,80.908956,09:13,9,25,17.2,1.43,low_traffic,2,5
D6,2026-01-31,5,L12,Grofers Hub Vikas Nagar,26.792658,80.911454,09:55,9,41,36.7,1.31,medium_traffic,3,5
D6,2026-01-31,5,L22,Cake Hub Gomti Nagar,26.725641,81.052623,11:12,11,20,10.0,1.0,low_traffic,4,5
D6,2026-01-31,5,L01,Metro Cash & Carry Hazratganj,26.81408,81.063386,11:42,11,35,11.3,0.94,low_traffic,5,5
D6,2026-02-02,0,L41,Fabindia Hazratganj,26.941107,80.978258,08:45,8,35,27.2,1.6,low_traffic,1,8
D6,2026-02-02,0,L31,Croma Hazratganj,26.817756,80.886751,09:47,9,25,28.6,1.59,medium_traffic,2,8
D6,2026-02-02,0,L11,Walmart Best Price Kursi Road,26.875782,80.852468,10:40,10,37,24.5,1.36,low_traffic,3,8
D6,2026-02-02,0,L02,Big Bazaar Gomti Nagar,26.907018,80.971851,11:41,11,16,11.4,0.95,medium_traffic,4,8
D6,2026-02-02,0,L01,Metro Cash & Carry Hazratganj,26.81408,81.063386,12:08,12,36,20.4,1.02,low_traffic,5,8
D6,2026-02-02,0,L42,Westside Gomti Nagar,26.802733,80.832725,13:04,13,23,23.3,1.11,low_traffic,6,8
D6,2026-02-02,0,L12,Grofers Hub Vikas Nagar,26.792658,80.911454,13:50,13,36,15.1,1.16,medium_traffic,7,8
D6,2026-02-02,0,L22,Cake Hub Gomti Nagar,26.725641,81.052623,14:41,14,25,11.0,1.22,low_traffic,8,8
D6,2026-02-03,1,L41,Fabindia Hazratganj,26.941107,80.978258,08:09,8,44,17.6,1.35,low_traffic,1,7
D6,2026-02-03,1,L21,Monginis Bakery Hazratganj,26.74843,80.944946,09:10,9,19,27.0,1.42,medium_traffic,2,7
D6,2026-02-03,1,L22,Cake Hub Gomti Nagar,26.725641,81.052623,09:56,9,20,30.9,1.47,low_traffic,3,7
D6,2026-02-03,1,L31,Croma Hazratganj,26.817756,80.886751,10:46,10,31,38.6,1.68,medium_traffic,4,7
D6,2026-02-03,1,L11,Walmart Best Price Kursi Road,26.875782,80.852468,11:55,11,35,23.0,0.96,low_traffic,5,7
D6,2026-02-03,1,L12,Grofers Hub Vikas Nagar,26.792658,80.911454,12:53,12,42,19.6,0.98,medium_traffic,6,7
D6,2026-02-03,1,L42,Westside Gomti Nagar,26.802733,80.832725,13:54,13,16,11.3,1.13,low_traffic,7,7
D6,2026-02-04,2,L02,Big Bazaar Gomti Nagar,26.907018,80.971851,09:02,9,13,19.8,1.32,medium_traffic,1,8
D6,2026-02-04,2,L42,Westside Gomti Nagar,26.802733,80.832725,09:34,9,21,21.4,1.78,low_traffic,2,8
D6,2026-02-04,2,L31,Croma Hazratganj,26.817756,80.886751,10:16,10,37,29.2,1.46,medium_traffic,3,8
D6,2026-02-04,2,L22,Cake Hub Gomti Nagar,26.725641,81.052623,11:22,11,15,19.6,0.98,low_traffic,4,8
D6,2026-02-04,2,L01,Metro Cash & Carry Hazratganj,26.81408,81.063386,11:56,11,35,16.1,0.95,low_traffic,5,8
D6,2026-02-04,2,L12,Grofers Hub Vikas Nagar,26.792658,80.911454,12:47,12,42,25.5,0.85,medium_traffic,6,8
D6,2026-02-04,2,L32,Vijay Sales Gomti Nagar,26.932172,80.908956,13:54,13,21,11.8,1.18,low_traffic,7,8
D6,2026-02-04,2,L41,Fabindia Hazratganj,26.941107,80.978258,14:26,14,36,10.3,1.14,low_traffic,8,8
D6,2026-02-05,3,L11,Walmart Best Price Kursi Road,26.875782,80.852468,09:13,9,39,11.0,1.38,low_traffic,1,6
D6,2026-02-05,3,L41,Fabindia Hazratganj,26.941107,80.978258,10:03,10,37,28.4,1.67,low_traffic,2,6
D6,2026-02-05,3,L31,Croma Hazratganj,26.817756,80.886751,11:08,11,31,23.0,0.96,medium_traffic,3,6
D6,2026-02-05,3,L12,Grofers Hub Vikas Nagar,26.792658,80.911454,12:02,12,43,12.3,0.88,medium_traffic,4,6
D6,2026-02-05,3,L32,Vijay Sales Gomti Nagar,26.932172,80.908956,12:57,12,24,17.5,0.97,low_traffic,5,6
D6,2026-02-05,3,L02,Big Bazaar Gomti Nagar,26.907018,80.971851,13:38,13,17,18.7,1.17,medium_traffic,6,6
D6,2026-02-06,4,L11,Walmart Best Price Kursi Road,26.875782,80.852468,08:02,8,40,16.4,1.49,low_traffic,1,5
D6,2026-02-06,4,L21,Monginis Bakery Hazratganj,26.74843,80.944946,08:58,8,17,24.8,1.77,medium_traffic,2,5
D6,2026-02-06,4,L32,Vijay Sales Gomti Nagar,26.932172,80.908956,09:39,9,32,28.6,1.68,low_traffic,3,5
D6,2026-02-06,4,L12,Grofers Hub Vikas Nagar,26.792658,80.911454,10:39,10,35,42.6,1.64,medium_traffic,4,5
D6,2026-02-06,4,L02,Big Bazaar Gomti Nagar,26.907018,80.971851,11:56,11,21,8.3,0.92,medium_traffic,5,5
D6,2026-02-07,5,L11,Walmart Best Price Kursi Road,26.875782,80.852468,09:13,9,40,31.0,1.55,low_traffic,1,5
D6,2026-02-07,5,L12,Grofers Hub Vikas Nagar,26.792658,80.911454,10:24,10,40,29.2,1.46,medium_traffic,2,5
D6,2026-02-07,5,L22,Cake Hub Gomti Nagar,26.725641,81.052623,11:33,11,22,23.0,1.0,low_traffic,3,5
D6,2026-02-07,5,L02,Big Bazaar Gomti Nagar,26.907018,80.971851,12:18,12,23,16.3,0.96,medium_traffic,4,5
D6,2026-02-07,5,L21,Monginis Bakery Hazratganj,26.74843,80.944946,12:57,12,15,15.8,1.05,medium_traffic,5,5
D6,2026-02-09,0,L31,Croma Hazratganj,26.817756,80.886751,09:36,9,25,19.6,1.78,medium_traffic,1,5
D6,2026-02-09,0,L41,Fabindia Hazratganj,26.941107,80.978258,10:20,10,36,41.4,1.48,low_traffic,2,5
D6,2026-02-09,0,L11,Walmart Best Price Kursi Road,26.875782,80.852468,11:37,11,30,19.8,1.04,low_traffic,3,5
D6,2026-02-09,0,L02,Big Bazaar Gomti Nagar,26.907018,80.971851,12:26,12,11,25.5,0.91,medium_traffic,4,5
D6,2026-02-09,0,L21,Monginis Bakery Hazratganj,26.74843,80.944946,13:02,13,15,10.4,1.16,medium_traffic,5,5
D6,2026-02-10,1,L42,Westside Gomti Nagar,26.802733,80.832725,08:07,8,20,20.1,1.34,low_traffic,1,7
D6,2026-02-10,1,L31,Croma Hazratganj,26.817756,80.886751,08:47,8,36,45.0,1.73,medium_traffic,2,7
D6,2026-02-10,1,L02,Big Bazaar Gomti Nagar,26.907018,80.971851,10:08,10,11,25.3,1.58,medium_traffic,3,7
D6,2026-02-10,1,L32,Vijay Sales Gomti Nagar,26.932172,80.908956,10:44,10,22,37.9,1.65,low_traffic,4,7
D6,2026-02-10,1,L01,Metro Cash & Carry Hazratganj,26.81408,81.063386,11:43,11,31,12.0,1.0,low_traffic,5,7
D6,2026-02-10,1,L11,Walmart Best Price Kursi Road,26.875782,80.852468,12:26,12,35,24.9,0.86,low_traffic,6,7
D6,2026-02-10,1,L12,Grofers Hub Vikas Nagar,26.792658,80.911454,13:25,13,37,25.5,1.11,medium_traffic,7,7
D6,2026-02-11,2,L42,Westside Gomti Nagar,26.802733,80.832725,09:12,9,23,13.6,1.7,low_traffic,1,8
D6,2026-02-11,2,L11,Walmart Best Price Kursi Road,26.875782,80.852468,09:48,9,32,20.2,1.44,low_traffic,2,8
D6,2026-02-11,2,L31,Croma Hazratganj,26.817756,80.886751,10:40,10,35,13.1,1.64,medium_traffic,3,8
D6,2026-02-11,2,L32,Vijay Sales Gomti Nagar,26.932172,80.908956,11:28,11,27,22.4,0.86,low_traffic,4,8
D6,2026-02-11,2,L02,Big Bazaar Gomti Nagar,26.907018,80.971851,12:17,12,18,28.8,0.96,medium_traffic,5,8
D6,2026-02-11,2,L22,Cake Hub Gomti Nagar,26.725641,81.052623,13:03,13,26,37.8,1.26,low_traffic,6,8
D6,2026-02-11,2,L41,Fabindia Hazratganj,26.941107,80.978258,14:06,14,34,21.1,1.11,low_traffic,7,8
D6,2026-02-11,2,L01,Metro Cash & Carry Hazratganj,26.81408,81.063386,15:01,15,35,21.3,0.97,low_traffic,8,8
D6,2026-02-12,3,L41,Fabindia Hazratganj,26.941107,80.978258,09:29,9,35,30.4,1.79,low_traffic,1,6
D6,2026-02-12,3,L11,Walmart Best Price Kursi Road,26.875782,80.852468,10:34,10,39,39.3,1.71,low_traffic,2,6
D6,2026-02-12,3,L01,Metro Cash & Carry Hazratganj,26.81408,81.063386,11:52,11,34,18.2,0.96,low_traffic,3,6
D6,2026-02-12,3,L31,Croma Hazratganj,26.817756,80.886751,12:44,12,27,13.9,0.87,medium_traffic,4,6
D6,2026-02-12,3,L12,Grofers Hub Vikas Nagar,26.792658,80.911454,13:24,13,41,22.2,1.17,medium_traffic,5,6
D6,2026-02-12,3,L32,Vijay Sales Gomti Nagar,26.932172,80.908956,14:27,14,31,29.8,1.19,low_traffic,6,6
D6,2026-02-13,4,L31,Croma Hazratganj,26.817756,80.886751,08:44,8,26,31.5,1.5,medium_traffic,1,6
D6,2026-02-13,4,L42,Westside Gomti Nagar,26.802733,80.832725,09:41,9,13,45.0,1.8,low_traffic,2,6
D6,2026-02-13,4,L32,Vijay Sales Gomti Nagar,26.932172,80.908956,10:39,10,21,40.6,1.56,low_traffic,3,6
D6,2026-02-13,4,L11,Walmart Best Price Kursi Road,26.875782,80.852468,11:40,11,39,22.5,0.9,low_traffic,4,6
D6,2026-02-13,4,L12,Grofers Hub Vikas Nagar,26.792658,80.911454,12:41,12,41,15.6,1.04,medium_traffic,5,6
D6,2026-02-13,4,L22,Cake Hub Gomti Nagar,26.725641,81.052623,13:37,13,22,22.3,1.24,low_traffic,6,6
D6,2026-02-14,5,L01,Metro Cash & Carry Hazratganj,26.81408,81.063386,09:44,9,31,18.5,1.68,low_traffic,1,3
D6,2026-02-14,5,L22,Cake Hub Gomti Nagar,26.725641,81.052623,10:33,10,17,35.6,1.62,low_traffic,2,3
D6,2026-02-14,5,L21,Monginis Bakery Hazratganj,26.74843,80.944946,11:25,11,25,14.3,1.02,medium_traffic,3,3
D6,2026-02-16,0,L02,Big Bazaar Gomti Nagar,26.907018,80.971851,08:34,8,11,22.7,1.62,medium_traffic,1,5
D6,2026-02-16,0,L41,Fabindia Hazratganj,26.941107,80.978258,09:07,9,34,22.3,1.31,low_traffic,2,5
D6,2026-02-16,0,L31,Croma Hazratganj,26.817756,80.886751,10:03,10,26,40.6,1.4,medium_traffic,3,5
D6,2026-02-16,0,L12,Grofers Hub Vikas Nagar,26.792658,80.911454,11:09,11,32,18.9,0.86,medium_traffic,4,5
D6,2026-02-16,0,L21,Monginis Bakery Hazratganj,26.74843,80.944946,11:59,11,24,17.7,0.93,medium_traffic,5,5
D6,2026-02-17,1,L42,Westside Gomti Nagar,26.802733,80.832725,08:43,8,20,14.0,1.55,low_traffic,1,8
D6,2026-02-17,1,L12,Grofers Hub Vikas Nagar,26.792658,80.911454,09:17,9,35,11.7,1.46,medium_traffic,2,8
D6,2026-02-17,1,L32,Vijay Sales Gomti Nagar,26.932172,80.908956,10:03,10,33,33.0,1.65,low_traffic,3,8
D6,2026-02-17,1,L22,Cake Hub Gomti Nagar,26.725641,81.052623,11:09,11,21,10.6,0.96,low_traffic,4,8
D6,2026-02-17,1,L11,Walmart Best Price Kursi Road,26.875782,80.852468,11:40,11,34,26.7,0.99,low_traffic,5,8
D6,2026-02-17,1,L21,Monginis Bakery Hazratganj,26.74843,80.944946,12:40,12,21,30.2,1.04,medium_traffic,6,8
D6,2026-02-17,1,L31,Croma Hazratganj,26.817756,80.886751,13:31,13,25,26.0,1.3,medium_traffic,7,8
D6,2026-02-17,1,L02,Big Bazaar Gomti Nagar,26.907018,80.971851,14:22,14,18,12.9,1.29,medium_traffic,8,8
D6,2026-02-18,2,L41,Fabindia Hazratganj,26.941107,80.978258,08:38,8,38,16.1,1.79,low_traffic,1,7
D6,2026-02-18,2,L21,Monginis Bakery Hazratganj,26.74843,80.944946,09:32,9,21,43.5,1.45,medium_traffic,2,7
D6,2026-02-18,2,L12,Grofers Hub Vikas Nagar,26.792658,80.911454,10:36,10,32,29.6,1.41,medium_traffic,3,7
D6,2026-02-18,2,L31,Croma Hazratganj,26.817756,80.886751,11:37,11,34,10.2,0.85,medium_traffic,4,7
D6,2026-02-18,2,L01,Metro Cash & Carry Hazratganj,26.81408,81.063386,12:21,12,36,8.2,1.02,low_traffic,5,7
D6,2026-02-18,2,L02,Big Bazaar Gomti Nagar,26.907018,80.971851,13:05,13,13,28.6,1.19,medium_traffic,6,7
D6,2026-02-18,2,L22,Cake Hub Gomti Nagar,26.725641,81.052623,13:46,13,24,35.7,1.19,low_traffic,7,7
D6,2026-02-19,3,L21,Monginis Bakery Hazratganj,26.74843,80.944946,09:10,9,19,35.6,1.32,medium_traffic,1,8
D6,2026-02-19,3,L11,Walmart Best Price Kursi Road,26.875782,80.852468,10:04,10,31,43.8,1.51,low_traffic,2,8
D6,2026-02-19,3,L02,Big Bazaar Gomti Nagar,26.907018,80.971851,11:18,11,14,10.4,1.04,medium_traffic,3,8
D6,2026-02-19,3,L31,Croma Hazratganj,26.817756,80.886751,11:42,11,25,14.2,0.95,medium_traffic,4,8
D6,2026-02-19,3,L12,Grofers Hub Vikas Nagar,26.792658,80.911454,12:21,12,33,26.0,0.93,medium_traffic,5,8
D6,2026-02-19,3,L42,Westside Gomti Nagar,26.802733,80.832725,13:20,13,17,11.2,1.25,low_traffic,6,8
D6,2026-02-19,3,L22,Cake Hub Gomti Nagar,26.725641,81.052623,13:48,13,25,20.5,1.14,low_traffic,7,8
D6,2026-02-19,3,L41,Fabindia Hazratganj,26.941107,80.978258,14:33,14,36,28.1,1.22,low_traffic,8,8
D6,2026-02-20,4,L31,Croma Hazratganj,26.817756,80.886751,09:44,9,33,45.3,1.51,medium_traffic,1,8
D6,2026-02-20,4,L22,Cake Hub Gomti Nagar,26.725641,81.052623,11:02,11,25,19.6,1.03,low_traffic,2,8
D6,2026-02-20,4,L02,Big Bazaar Gomti Nagar,26.907018,80.971851,11:46,11,18,20.2,0.96,medium_traffic,3,8
D6,2026-02-20,4,L01,Metro Cash & Carry Hazratganj,26.81408,81.063386,12:24,12,36,18.1,0.86,low_traffic,4,8
D6,2026-02-20,4,L41,Fabindia Hazratganj,26.941107,80.978258,13:18,13,34,12.4,1.24,low_traffic,5,8
D6,2026-02-20,4,L12,Grofers Hub Vikas Nagar,26.792658,80.911454,14:04,14,36,32.5,1.12,medium_traffic,6,8
D6,2026-02-20,4,L32,Vijay Sales Gomti Nagar,26.932172,80.908956,15:12,15,24,22.6,0.94,low_traffic,7,8
D6,2026-02-20,4,L21,Monginis Bakery Hazratganj,26.74843,80.944946,15:58,15,15,12.4,1.03,medium_traffic,8,8
D6,2026-02-21,5,L01,Metro Cash & Carry Hazratganj,26.81408,81.063386,09:04,9,30,51.9,1.79,low_traffic,1,3
D6,2026-02-21,5,L12,Grofers Hub Vikas Nagar,26.792658,80.911454,10:25,10,39,17.5,1.59,medium_traffic,2,3
D6,2026-02-21,5,L41,Fabindia Hazratganj,26.941107,80.978258,11:21,11,35,12.0,0.86,low_traffic,3,3
D6,2026-02-23,0,L32,Vijay Sales Gomti Nagar,26.932172,80.908956,08:19,8,26,20.9,1.74,low_traffic,1,7
D6,2026-02-23,0,L11,Walmart Best Price Kursi Road,26.875782,80.852468,09:05,9,41,40.5,1.76,low_traffic,2,7
D6,2026-02-23,0,L31,Croma Hazratganj,26.817756,80.886751,10:26,10,32,40.9,1.41,medium_traffic,3,7
D6,2026-02-23,0,L02,Big Bazaar Gomti Nagar,26.907018,80.971851,11:38,11,12,13.3,0.95,medium_traffic,4,7
D6,2026-02-23,0,L41,Fabindia Hazratganj,26.941107,80.978258,12:03,12,43,22.0,0.88,low_traffic,5,7
D6,2026-02-23,0,L22,Cake Hub Gomti Nagar,26.725641,81.052623,13:08,13,17,12.3,1.23,low_traffic,6,7
D6,2026-02-23,0,L42,Westside Gomti Nagar,26.802733,80.832725,13:37,13,15,29.5,1.23,low_traffic,7,7
D6,2026-02-24,1,L01,Metro Cash & Carry Hazratganj,26.81408,81.063386,08:16,8,28,31.5,1.5,low_traffic,1,5
D6,2026-02-24,1,L12,Grofers Hub Vikas Nagar,26.792658,80.911454,09:15,9,31,34.8,1.74,medium_traffic,2,5
D6,2026-02-24,1,L21,Monginis Bakery Hazratganj,26.74843,80.944946,10:20,10,20,26.6,1.4,medium_traffic,3,5
D6,2026-02-24,1,L31,Croma Hazratganj,26.817756,80.886751,11:06,11,36,14.1,0.94,medium_traffic,4,5
D6,2026-02-24,1,L02,Big Bazaar Gomti Nagar,26.907018,80.971851,11:56,11,20,23.7,1.03,medium_traffic,5,5
D6,2026-02-25,2,L42,Westside Gomti Nagar,26.802733,80.832725,08:45,8,25,21.0,1.75,low_traffic,1,8
D6,2026-02-25,2,L22,Cake Hub Gomti Nagar,26.725641,81.052623,09:31,9,19,30.8,1.62,low_traffic,2,8
D6,2026-02-25,2,L11,Walmart Best Price Kursi Road,26.875782,80.852468,10:20,10,39,33.0,1.5,low_traffic,3,8
D6,2026-02-25,2,L02,Big Bazaar Gomti Nagar,26.907018,80.971851,11:32,11,15,18.2,1.01,medium_traffic,4,8
D6,2026-02-25,2,L12,Grofers Hub Vikas Nagar,26.792658,80.911454,12:05,12,36,27.5,1.02,medium_traffic,5,8
D6,2026-02-25,2,L01,Metro Cash & Carry Hazratganj,26.81408,81.063386,13:08,13,36,29.4,1.28,low_traffic,6,8
D6,2026-02-25,2,L32,Vijay Sales Gomti Nagar,26.932172,80.908956,14:13,14,30,36.0,1.2,low_traffic,7,8
D6,2026-02-25,2,L41,Fabindia Hazratganj,26.941107,80.978258,15:19,15,42,28.7,0.99,low_traffic,8,8
D6,2026-02-26,3,L12,Grofers Hub Vikas Nagar,26.792658,80.911454,09:18,9,36,24.0,1.6,medium_traffic,1,6
D6,2026-02-26,3,L41,Fabindia Hazratganj,26.941107,80.978258,10:18,10,36,31.7,1.76,low_traffic,2,6
D6,2026-02-26,3,L42,Westside Gomti Nagar,26.802733,80.832725,11:25,11,17,18.2,0.96,low_traffic,3,6
D6,2026-02-26,3,L01,Metro Cash & Carry Hazratganj,26.81408,81.063386,12:00,12,36,16.0,0.89,low_traffic,4,6
D6,2026-02-26,3,L21,Monginis Bakery Hazratganj,26.74843,80.944946,12:52,12,18,15.8,0.99,medium_traffic,5,6
D6,2026-02-26,3,L31,Croma Hazratganj,26.817756,80.886751,13:25,13,35,35.4,1.22,medium_traffic,6,6
D6,2026-02-27,4,L31,Croma Hazratganj,26.817756,80.886751,08:07,8,35,28.2,1.66,medium_traffic,1,6
D6,2026-02-27,4,L12,Grofers Hub Vikas Nagar,26.792658,80.911454,09:10,9,43,38.3,1.42,medium_traffic,2,6
D6,2026-02-27,4,L01,Metro Cash & Carry Hazratganj,26.81408,81.063386,10:31,10,30,29.2,1.62,low_traffic,3,6
D6,2026-02-27,4,L22,Cake Hub Gomti Nagar,26.725641,81.052623,11:30,11,20,23.7,1.03,low_traffic,4,6
D6,2026-02-27,4,L32,Vijay Sales Gomti Nagar,26.932172,80.908956,12:13,12,32,20.7,0.9,low_traffic,5,6
D6,2026-02-27,4,L02,Big Bazaar Gomti Nagar,26.907018,80.971851,13:05,13,18,29.9,1.15,medium_traffic,6,6
D6,2026-02-28,5,L31,Croma Hazratganj,26.817756,80.886751,08:04,8,32,22.2,1.39,medium_traffic,1,5
D6,2026-02-28,5,L12,Grofers Hub Vikas Nagar,26.792658,80.911454,08:58,8,40,38.2,1.53,medium_traffic,2,5
D6,2026-02-28,5,L11,Walmart Best Price Kursi Road,26.875782,80.852468,10:16,10,38,41.0,1.71,low_traffic,3,5
D6,2026-02-28,5,L42,Westside Gomti Nagar,26.802733,80.832725,11:35,11,13,14.9,0.93,low_traffic,4,5
D6,2026-02-28,5,L32,Vijay Sales Gomti Nagar,26.932172,80.908956,12:02,12,28,29.4,1.05,low_traffic,5,5
D6,2026-03-02,0,L42,Westside Gomti Nagar,26.802733,80.832725,08:02,8,14,27.5,1.72,low_traffic,1,5
D6,2026-03-02,0,L31,Croma Hazratganj,26.817756,80.886751,08:43,8,27,25.1,1.57,medium_traffic,2,5
D6,2026-03-02,0,L02,Big Bazaar Gomti Nagar,26.907018,80.971851,09:35,9,17,49.0,1.69,medium_traffic,3,5
D6,2026-03-02,0,L41,Fabindia Hazratganj,26.941107,80.978258,10:41,10,42,40.6,1.4,low_traffic,4,5
D6,2026-03-02,0,L11,Walmart Best Price Kursi Road,26.875782,80.852468,12:03,12,34,9.5,0.86,low_traffic,5,5
D6,2026-03-03,1,L01,Metro Cash & Carry Hazratganj,26.81408,81.063386,08:09,8,33,34.1,1.31,low_traffic,1,7
D6,2026-03-03,1,L02,Big Bazaar Gomti Nagar,26.907018,80.971851,09:16,9,23,21.8,1.68,medium_traffic,2,7
D6,2026-03-03,1,L22,Cake Hub Gomti Nagar,26.725641,81.052623,10:00,10,18,35.6,1.78,low_traffic,3,7
D6,2026-03-03,1,L21,Monginis Bakery Hazratganj,26.74843,80.944946,10:53,10,16,12.6,1.57,medium_traffic,4,7
D6,2026-03-03,1,L42,Westside Gomti Nagar,26.802733,80.832725,11:21,11,17,23.5,0.87,low_traffic,5,7
D6,2026-03-03,1,L32,Vijay Sales Gomti Nagar,26.932172,80.908956,12:01,12,22,11.1,1.01,low_traffic,6,7
D6,2026-03-03,1,L11,Walmart Best Price Kursi Road,26.875782,80.852468,12:34,12,32,18.9,0.9,low_traffic,7,7
D6,2026-03-04,2,L02,Big Bazaar Gomti Nagar,26.907018,80.971851,09:37,9,18,34.6,1.73,medium_traffic,1,6
D6,2026-03-04,2,L12,Grofers Hub Vikas Nagar,26.792658,80.911454,10:29,10,32,15.5,1.41,medium_traffic,2,6
D6,2026-03-04,2,L31,Croma Hazratganj,26.817756,80.886751,11:16,11,32,20.5,0.93,medium_traffic,3,6
D6,2026-03-04,2,L41,Fabindia Hazratganj,26.941107,80.978258,12:08,12,42,17.6,0.88,low_traffic,4,6
D6,2026-03-04,2,L01,Metro Cash & Carry Hazratganj,26.81408,81.063386,13:07,13,36,10.0,1.25,low_traffic,5,6
D6,2026-03-04,2,L42,Westside Gomti Nagar,26.802733,80.832725,13:53,13,23,17.5,1.25,low_traffic,6,6
D6,2026-03-05,3,L42,Westside Gomti Nagar,26.802733,80.832725,09:09,9,24,44.5,1.65,low_traffic,1,8
D6,2026-03-05,3,L22,Cake Hub Gomti Nagar,26.725641,81.052623,10:17,10,27,21.3,1.64,low_traffic,2,8
D6,2026-03-05,3,L11,Walmart Best Price Kursi Road,26.875782,80.852468,11:05,11,34,13.0,0.93,low_traffic,3,8
D6,2026-03-05,3,L41,Fabindia Hazratganj,26.941107,80.978258,11:52,11,36,14.7,0.92,low_traffic,4,8
D6,2026-03-05,3,L31,Croma Hazratganj,26.817756,80.886751,12:42,12,31,14.8,0.99,medium_traffic,5,8
D6,2026-03-05,3,L01,Metro Cash & Carry Hazratganj,26.81408,81.063386,13:27,13,28,28.1,1.22,low_traffic,6,8
D6,2026-03-05,3,L21,Monginis Bakery Hazratganj,26.74843,80.944946,14:23,14,17,32.2,1.24,medium_traffic,7,8
D6,2026-03-05,3,L02,Big Bazaar Gomti Nagar,26.907018,80.971851,15:12,15,18,9.8,0.98,medium_traffic,8,8
D6,2026-03-06,4,L22,Cake Hub Gomti Nagar,26.725641,81.052623,09:05,9,18,28.9,1.52,low_traffic,1,5
D6,2026-03-06,4,L11,Walmart Best Price Kursi Road,26.875782,80.852468,09:51,9,36,22.9,1.43,low_traffic,2,5
D6,2026-03-06,4,L21,Monginis Bakery Hazratganj,26.74843,80.944946,10:49,10,23,20.7,1.38,medium_traffic,3,5
D6,2026-03-06,4,L41,Fabindia Hazratganj,26.941107,80.978258,11:32,11,41,26.5,0.98,low_traffic,4,5
D6,2026-03-06,4,L42,Westside Gomti Nagar,26.802733,80.832725,12:39,12,19,9.1,1.01,low_traffic,5,5
D6,2026-03-07,5,L21,Monginis Bakery Hazratganj,26.74843,80.944946,09:28,9,20,16.4,1.37,medium_traffic,1,4
D6,2026-03-07,5,L32,Vijay Sales Gomti Nagar,26.932172,80.908956,10:04,10,24,18.7,1.44,low_traffic,2,4
D6,2026-03-07,5,L12,Grofers Hub Vikas Nagar,26.792658,80.911454,10:46,10,39,19.5,1.5,medium_traffic,3,4
D6,2026-03-07,5,L41,Fabindia Hazratganj,26.941107,80.978258,11:44,11,42,8.6,0.86,low_traffic,4,4
D6,2026-03-09,0,L12,Grofers Hub Vikas Nagar,26.792658,80.911454,08:38,8,43,16.6,1.66,medium_traffic,1,5
D6,2026-03-09,0,L32,Vijay Sales Gomti Nagar,26.932172,80.908956,09:37,9,29,17.6,1.35,low_traffic,2,5
D6,2026-03-09,0,L01,Metro Cash & Carry Hazratganj,26.81408,81.063386,10:23,10,36,29.9,1.36,low_traffic,3,5
D6,2026-03-09,0,L11,Walmart Best Price Kursi Road,26.875782,80.852468,11:28,11,31,13.0,1.0,low_traffic,4,5
D6,2026-03-09,0,L02,Big Bazaar Gomti Nagar,26.907018,80.971851,12:12,12,14,12.5,0.96,medium_traffic,5,5
D6,2026-03-10,1,L32,Vijay Sales Gomti Nagar,26.932172,80.908956,08:03,8,24,18.4,1.53,low_traffic,1,5
D6,2026-03-10,1,L31,Croma Hazratganj,26.817756,80.886751,08:45,8,34,32.9,1.73,medium_traffic,2,5
D6,2026-03-10,1,L11,Walmart Best Price Kursi Road,26.875782,80.852468,09:51,9,32,37.2,1.69,low_traffic,3,5
D6,2026-03-10,1,L42,Westside Gomti Nagar,26.802733,80.832725,11:00,11,14,28.2,0.94,low_traffic,4,5
D6,2026-03-10,1,L12,Grofers Hub Vikas Nagar,26.792658,80.911454,11:42,11,41,12.9,0.99,medium_traffic,5,5
D6,2026-03-11,2,L32,Vijay Sales Gomti Nagar,26.932172,80.908956,09:33,9,29,42.8,1.53,low_traffic,1,5
D6,2026-03-11,2,L42,Westside Gomti Nagar,26.802733,80.832725,10:44,10,22,40.0,1.48,low_traffic,2,5
D6,2026-03-11,2,L02,Big Bazaar Gomti Nagar,26.907018,80.971851,11:46,11,23,19.8,0.99,medium_traffic,3,5
D6,2026-03-11,2,L41,Fabindia Hazratganj,26.941107,80.978258,12:28,12,35,18.9,0.9,low_traffic,4,5
D6,2026-03-11,2,L31,Croma Hazratganj,26.817756,80.886751,13:21,13,27,27.6,1.2,medium_traffic,5,5
D6,2026-03-12,3,L41,Fabindia Hazratganj,26.941107,80.978258,09:23,9,36,30.1,1.31,low_traffic,1,5
D6,2026-03-12,3,L22,Cake Hub Gomti Nagar,26.725641,81.052623,10:29,10,21,23.5,1.68,low_traffic,2,5
D6,2026-03-12,3,L32,Vijay Sales Gomti Nagar,26.932172,80.908956,11:13,11,28,12.1,1.01,low_traffic,3,5
D6,2026-03-12,3,L42,Westside Gomti Nagar,26.802733,80.832725,11:53,11,23,12.2,1.02,low_traffic,4,5
D6,2026-03-12,3,L01,Metro Cash & Carry Hazratganj,26.81408,81.063386,12:28,12,31,20.2,1.01,low_traffic,5,5
D6,2026-03-13,4,L42,Westside Gomti Nagar,26.802733,80.832725,09:13,9,13,32.1,1.53,low_traffic,1,6
D6,2026-03-13,4,L11,Walmart Best Price Kursi Road,26.875782,80.852468,09:58,9,39,17.0,1.42,low_traffic,2,6
